date_key,datetime,year,month,day,hour,time_of_day,quarter,week,day_of_week,season,is_weekend_or_holiday
9113,2022-01-15 16:00:00,2022,1,15,16,Afternoon,1,2,5,Winter,False
9114,2022-01-15 17:00:00,2022,1,15,17,Afternoon,1,2,5,Winter,False
9115,2022-01-15 18:00:00,2022,1,15,18,Evening,1,2,5,Winter,False
9116,2022-01-15 19:00:00,2022,1,15,19,Evening,1,2,5,Winter,False
9117,2022-01-15 20:00:00,2022,1,15,20,Evening,1,2,5,Winter,False
9118,2022-01-15 21:00:00,2022,1,15,21,Night,1,2,5,Winter,False
9119,2022-01-15 22:00:00,2022,1,15,22,Night,1,2,5,Winter,False
9120,2022-01-15 23:00:00,2022,1,15,23,Night,1,2,5,Winter,False
9121,2022-01-16 00:00:00,2022,1,16,0,Night,1,2,6,Winter,False
9122,2022-01-16 01:00:00,2022,1,16,1,Night,1,2,6,Winter,False
9123,2022-01-16 02:00:00,2022,1,16,2,Night,1,2,6,Winter,False
9124,2022-01-16 03:00:00,2022,1,16,3,Night,1,2,6,Winter,False
9125,2022-01-16 04:00:00,2022,1,16,4,Night,1,2,6,Winter,False
9126,2022-01-16 05:00:00,2022,1,16,5,Morning,1,2,6,Winter,False
9127,2022-01-16 06:00:00,2022,1,16,6,Morning,1,2,6,Winter,False
9128,2022-01-16 07:00:00,2022,1,16,7,Morning,1,2,6,Winter,False
9129,2022-01-16 08:00:00,2022,1,16,8,Morning,1,2,6,Winter,False
9130,2022-01-16 09:00:00,2022,1,16,9,Morning,1,2,6,Winter,False
9131,2022-01-16 10:00:00,2022,1,16,10,Morning,1,2,6,Winter,False
9132,2022-01-16 11:00:00,2022,1,16,11,Morning,1,2,6,Winter,False
9133,2022-01-16 12:00:00,2022,1,16,12,Afternoon,1,2,6,Winter,False
9134,2022-01-16 13:00:00,2022,1,16,13,Afternoon,1,2,6,Winter,False
9135,2022-01-16 14:00:00,2022,1,16,14,Afternoon,1,2,6,Winter,False
9136,2022-01-16 15:00:00,2022,1,16,15,Afternoon,1,2,6,Winter,False
9137,2022-01-16 16:00:00,2022,1,16,16,Afternoon,1,2,6,Winter,False
9138,2022-01-16 17:00:00,2022,1,16,17,Afternoon,1,2,6,Winter,False
9139,2022-01-16 18:00:00,2022,1,16,18,Evening,1,2,6,Winter,False
9140,2022-01-16 19:00:00,2022,1,16,19,Evening,1,2,6,Winter,False
9141,2022-01-16 20:00:00,2022,1,16,20,Evening,1,2,6,Winter,False
9142,2022-01-16 21:00:00,2022,1,16,21,Night,1,2,6,Winter,False
9143,2022-01-16 22:00:00,2022,1,16,22,Night,1,2,6,Winter,False
9144,2022-01-16 23:00:00,2022,1,16,23,Night,1,2,6,Winter,False
9145,2022-01-17 00:00:00,2022,1,17,0,Night,1,3,0,Winter,True
9146,2022-01-17 01:00:00,2022,1,17,1,Night,1,3,0,Winter,True
9147,2022-01-17 02:00:00,2022,1,17,2,Night,1,3,0,Winter,True
9148,2022-01-17 03:00:00,2022,1,17,3,Night,1,3,0,Winter,True
9149,2022-01-17 04:00:00,2022,1,17,4,Night,1,3,0,Winter,True
9150,2022-01-17 05:00:00,2022,1,17,5,Morning,1,3,0,Winter,True
9151,2022-01-17 06:00:00,2022,1,17,6,Morning,1,3,0,Winter,True
9152,2022-01-17 07:00:00,2022,1,17,7,Morning,1,3,0,Winter,True
9153,2022-01-17 08:00:00,2022,1,17,8,Morning,1,3,0,Winter,True
9154,2022-01-17 09:00:00,2022,1,17,9,Morning,1,3,0,Winter,True
9155,2022-01-17 10:00:00,2022,1,17,10,Morning,1,3,0,Winter,True
9156,2022-01-17 11:00:00,2022,1,17,11,Morning,1,3,0,Winter,True
9157,2022-01-17 12:00:00,2022,1,17,12,Afternoon,1,3,0,Winter,True
9158,2022-01-17 13:00:00,2022,1,17,13,Afternoon,1,3,0,Winter,True
9159,2022-01-17 14:00:00,2022,1,17,14,Afternoon,1,3,0,Winter,True
9160,2022-01-17 15:00:00,2022,1,17,15,Afternoon,1,3,0,Winter,True
9161,2022-01-17 16:00:00,2022,1,17,16,Afternoon,1,3,0,Winter,True
9162,2022-01-17 17:00:00,2022,1,17,17,Afternoon,1,3,0,Winter,True
9163,2022-01-17 18:00:00,2022,1,17,18,Evening,1,3,0,Winter,True
9164,2022-01-17 19:00:00,2022,1,17,19,Evening,1,3,0,Winter,True
9165,2022-01-17 20:00:00,2022,1,17,20,Evening,1,3,0,Winter,True
9166,2022-01-17 21:00:00,2022,1,17,21,Night,1,3,0,Winter,True
9167,2022-01-17 22:00:00,2022,1,17,22,Night,1,3,0,Winter,True
9168,2022-01-17 23:00:00,2022,1,17,23,Night,1,3,0,Winter,True
9169,2022-01-18 00:00:00,2022,1,18,0,Night,1,3,1,Winter,False
9170,2022-01-18 01:00:00,2022,1,18,1,Night,1,3,1,Winter,False
9171,2022-01-18 02:00:00,2022,1,18,2,Night,1,3,1,Winter,False
9172,2022-01-18 03:00:00,2022,1,18,3,Night,1,3,1,Winter,False
9173,2022-01-18 04:00:00,2022,1,18,4,Night,1,3,1,Winter,False
9174,2022-01-18 05:00:00,2022,1,18,5,Morning,1,3,1,Winter,False
9175,2022-01-18 06:00:00,2022,1,18,6,Morning,1,3,1,Winter,False
9176,2022-01-18 07:00:00,2022,1,18,7,Morning,1,3,1,Winter,False
9177,2022-01-18 08:00:00,2022,1,18,8,Morning,1,3,1,Winter,False
9178,2022-01-18 09:00:00,2022,1,18,9,Morning,1,3,1,Winter,False
9179,2022-01-18 10:00:00,2022,1,18,10,Morning,1,3,1,Winter,False
9180,2022-01-18 11:00:00,2022,1,18,11,Morning,1,3,1,Winter,False
9181,2022-01-18 12:00:00,2022,1,18,12,Afternoon,1,3,1,Winter,False
9182,2022-01-18 13:00:00,2022,1,18,13,Afternoon,1,3,1,Winter,False
9183,2022-01-18 14:00:00,2022,1,18,14,Afternoon,1,3,1,Winter,False
9184,2022-01-18 15:00:00,2022,1,18,15,Afternoon,1,3,1,Winter,False
9185,2022-01-18 16:00:00,2022,1,18,16,Afternoon,1,3,1,Winter,False
9186,2022-01-18 17:00:00,2022,1,18,17,Afternoon,1,3,1,Winter,False
9187,2022-01-18 18:00:00,2022,1,18,18,Evening,1,3,1,Winter,False
9188,2022-01-18 19:00:00,2022,1,18,19,Evening,1,3,1,Winter,False
9189,2022-01-18 20:00:00,2022,1,18,20,Evening,1,3,1,Winter,False
9190,2022-01-18 21:00:00,2022,1,18,21,Night,1,3,1,Winter,False
9191,2022-01-18 22:00:00,2022,1,18,22,Night,1,3,1,Winter,False
9192,2022-01-18 23:00:00,2022,1,18,23,Night,1,3,1,Winter,False
9193,2022-01-19 00:00:00,2022,1,19,0,Night,1,3,2,Winter,False
9194,2022-01-19 01:00:00,2022,1,19,1,Night,1,3,2,Winter,False
9195,2022-01-19 02:00:00,2022,1,19,2,Night,1,3,2,Winter,False
9196,2022-01-19 03:00:00,2022,1,19,3,Night,1,3,2,Winter,False
9197,2022-01-19 04:00:00,2022,1,19,4,Night,1,3,2,Winter,False
9198,2022-01-19 05:00:00,2022,1,19,5,Morning,1,3,2,Winter,False
9199,2022-01-19 06:00:00,2022,1,19,6,Morning,1,3,2,Winter,False
9200,2022-01-19 07:00:00,2022,1,19,7,Morning,1,3,2,Winter,False
9201,2022-01-19 08:00:00,2022,1,19,8,Morning,1,3,2,Winter,False
9202,2022-01-19 09:00:00,2022,1,19,9,Morning,1,3,2,Winter,False
9203,2022-01-19 10:00:00,2022,1,19,10,Morning,1,3,2,Winter,False
9204,2022-01-19 11:00:00,2022,1,19,11,Morning,1,3,2,Winter,False
9205,2022-01-19 12:00:00,2022,1,19,12,Afternoon,1,3,2,Winter,False
9206,2022-01-19 13:00:00,2022,1,19,13,Afternoon,1,3,2,Winter,False
9207,2022-01-19 14:00:00,2022,1,19,14,Afternoon,1,3,2,Winter,False
9208,2022-01-19 15:00:00,2022,1,19,15,Afternoon,1,3,2,Winter,False
9209,2022-01-19 16:00:00,2022,1,19,16,Afternoon,1,3,2,Winter,False
9210,2022-01-19 17:00:00,2022,1,19,17,Afternoon,1,3,2,Winter,False
9211,2022-01-19 18:00:00,2022,1,19,18,Evening,1,3,2,Winter,False
9212,2022-01-19 19:00:00,2022,1,19,19,Evening,1,3,2,Winter,False
9213,2022-01-19 20:00:00,2022,1,19,20,Evening,1,3,2,Winter,False
9214,2022-01-19 21:00:00,2022,1,19,21,Night,1,3,2,Winter,False
9215,2022-01-19 22:00:00,2022,1,19,22,Night,1,3,2,Winter,False
9216,2022-01-19 23:00:00,2022,1,19,23,Night,1,3,2,Winter,False
9217,2022-01-20 00:00:00,2022,1,20,0,Night,1,3,3,Winter,False
9218,2022-01-20 01:00:00,2022,1,20,1,Night,1,3,3,Winter,False
9219,2022-01-20 02:00:00,2022,1,20,2,Night,1,3,3,Winter,False
9220,2022-01-20 03:00:00,2022,1,20,3,Night,1,3,3,Winter,False
9221,2022-01-20 04:00:00,2022,1,20,4,Night,1,3,3,Winter,False
9222,2022-01-20 05:00:00,2022,1,20,5,Morning,1,3,3,Winter,False
9223,2022-01-20 06:00:00,2022,1,20,6,Morning,1,3,3,Winter,False
9224,2022-01-20 07:00:00,2022,1,20,7,Morning,1,3,3,Winter,False
9225,2022-01-20 08:00:00,2022,1,20,8,Morning,1,3,3,Winter,False
9226,2022-01-20 09:00:00,2022,1,20,9,Morning,1,3,3,Winter,False
9227,2022-01-20 10:00:00,2022,1,20,10,Morning,1,3,3,Winter,False
9228,2022-01-20 11:00:00,2022,1,20,11,Morning,1,3,3,Winter,False
9229,2022-01-20 12:00:00,2022,1,20,12,Afternoon,1,3,3,Winter,False
9230,2022-01-20 13:00:00,2022,1,20,13,Afternoon,1,3,3,Winter,False
9231,2022-01-20 14:00:00,2022,1,20,14,Afternoon,1,3,3,Winter,False
9232,2022-01-20 15:00:00,2022,1,20,15,Afternoon,1,3,3,Winter,False
9233,2022-01-20 16:00:00,2022,1,20,16,Afternoon,1,3,3,Winter,False
9234,2022-01-20 17:00:00,2022,1,20,17,Afternoon,1,3,3,Winter,False
9235,2022-01-20 18:00:00,2022,1,20,18,Evening,1,3,3,Winter,False
9236,2022-01-20 19:00:00,2022,1,20,19,Evening,1,3,3,Winter,False
9237,2022-01-20 20:00:00,2022,1,20,20,Evening,1,3,3,Winter,False
9238,2022-01-20 21:00:00,2022,1,20,21,Night,1,3,3,Winter,False
9239,2022-01-20 22:00:00,2022,1,20,22,Night,1,3,3,Winter,False
9240,2022-01-20 23:00:00,2022,1,20,23,Night,1,3,3,Winter,False
9241,2022-01-21 00:00:00,2022,1,21,0,Night,1,3,4,Winter,False
9242,2022-01-21 01:00:00,2022,1,21,1,Night,1,3,4,Winter,False
9243,2022-01-21 02:00:00,2022,1,21,2,Night,1,3,4,Winter,False
9244,2022-01-21 03:00:00,2022,1,21,3,Night,1,3,4,Winter,False
9245,2022-01-21 04:00:00,2022,1,21,4,Night,1,3,4,Winter,False
9246,2022-01-21 05:00:00,2022,1,21,5,Morning,1,3,4,Winter,False
9247,2022-01-21 06:00:00,2022,1,21,6,Morning,1,3,4,Winter,False
9248,2022-01-21 07:00:00,2022,1,21,7,Morning,1,3,4,Winter,False
9249,2022-01-21 08:00:00,2022,1,21,8,Morning,1,3,4,Winter,False
9250,2022-01-21 09:00:00,2022,1,21,9,Morning,1,3,4,Winter,False
9251,2022-01-21 10:00:00,2022,1,21,10,Morning,1,3,4,Winter,False
9252,2022-01-21 11:00:00,2022,1,21,11,Morning,1,3,4,Winter,False
9253,2022-01-21 12:00:00,2022,1,21,12,Afternoon,1,3,4,Winter,False
9254,2022-01-21 13:00:00,2022,1,21,13,Afternoon,1,3,4,Winter,False
9255,2022-01-21 14:00:00,2022,1,21,14,Afternoon,1,3,4,Winter,False
9256,2022-01-21 15:00:00,2022,1,21,15,Afternoon,1,3,4,Winter,False
9257,2022-01-21 16:00:00,2022,1,21,16,Afternoon,1,3,4,Winter,False
9258,2022-01-21 17:00:00,2022,1,21,17,Afternoon,1,3,4,Winter,False
9259,2022-01-21 18:00:00,2022,1,21,18,Evening,1,3,4,Winter,False
9260,2022-01-21 19:00:00,2022,1,21,19,Evening,1,3,4,Winter,False
9261,2022-01-21 20:00:00,2022,1,21,20,Evening,1,3,4,Winter,False
9262,2022-01-21 21:00:00,2022,1,21,21,Night,1,3,4,Winter,False
9263,2022-01-21 22:00:00,2022,1,21,22,Night,1,3,4,Winter,False
9264,2022-01-21 23:00:00,2022,1,21,23,Night,1,3,4,Winter,False
9265,2022-01-22 00:00:00,2022,1,22,0,Night,1,3,5,Winter,False
9266,2022-01-22 01:00:00,2022,1,22,1,Night,1,3,5,Winter,False
9267,2022-01-22 02:00:00,2022,1,22,2,Night,1,3,5,Winter,False
9268,2022-01-22 03:00:00,2022,1,22,3,Night,1,3,5,Winter,False
9269,2022-01-22 04:00:00,2022,1,22,4,Night,1,3,5,Winter,False
9270,2022-01-22 05:00:00,2022,1,22,5,Morning,1,3,5,Winter,False
9271,2022-01-22 06:00:00,2022,1,22,6,Morning,1,3,5,Winter,False
9272,2022-01-22 07:00:00,2022,1,22,7,Morning,1,3,5,Winter,False
9273,2022-01-22 08:00:00,2022,1,22,8,Morning,1,3,5,Winter,False
9274,2022-01-22 09:00:00,2022,1,22,9,Morning,1,3,5,Winter,False
9275,2022-01-22 10:00:00,2022,1,22,10,Morning,1,3,5,Winter,False
9276,2022-01-22 11:00:00,2022,1,22,11,Morning,1,3,5,Winter,False
9277,2022-01-22 12:00:00,2022,1,22,12,Afternoon,1,3,5,Winter,False
9278,2022-01-22 13:00:00,2022,1,22,13,Afternoon,1,3,5,Winter,False
9279,2022-01-22 14:00:00,2022,1,22,14,Afternoon,1,3,5,Winter,False
9280,2022-01-22 15:00:00,2022,1,22,15,Afternoon,1,3,5,Winter,False
9281,2022-01-22 16:00:00,2022,1,22,16,Afternoon,1,3,5,Winter,False
9282,2022-01-22 17:00:00,2022,1,22,17,Afternoon,1,3,5,Winter,False
9283,2022-01-22 18:00:00,2022,1,22,18,Evening,1,3,5,Winter,False
9284,2022-01-22 19:00:00,2022,1,22,19,Evening,1,3,5,Winter,False
9285,2022-01-22 20:00:00,2022,1,22,20,Evening,1,3,5,Winter,False
9286,2022-01-22 21:00:00,2022,1,22,21,Night,1,3,5,Winter,False
9287,2022-01-22 22:00:00,2022,1,22,22,Night,1,3,5,Winter,False
9288,2022-01-22 23:00:00,2022,1,22,23,Night,1,3,5,Winter,False
9289,2022-01-23 00:00:00,2022,1,23,0,Night,1,3,6,Winter,False
9290,2022-01-23 01:00:00,2022,1,23,1,Night,1,3,6,Winter,False
9291,2022-01-23 02:00:00,2022,1,23,2,Night,1,3,6,Winter,False
9292,2022-01-23 03:00:00,2022,1,23,3,Night,1,3,6,Winter,False
9293,2022-01-23 04:00:00,2022,1,23,4,Night,1,3,6,Winter,False
9294,2022-01-23 05:00:00,2022,1,23,5,Morning,1,3,6,Winter,False
9295,2022-01-23 06:00:00,2022,1,23,6,Morning,1,3,6,Winter,False
9296,2022-01-23 07:00:00,2022,1,23,7,Morning,1,3,6,Winter,False
9297,2022-01-23 08:00:00,2022,1,23,8,Morning,1,3,6,Winter,False
9298,2022-01-23 09:00:00,2022,1,23,9,Morning,1,3,6,Winter,False
9299,2022-01-23 10:00:00,2022,1,23,10,Morning,1,3,6,Winter,False
9300,2022-01-23 11:00:00,2022,1,23,11,Morning,1,3,6,Winter,False
9301,2022-01-23 12:00:00,2022,1,23,12,Afternoon,1,3,6,Winter,False
9302,2022-01-23 13:00:00,2022,1,23,13,Afternoon,1,3,6,Winter,False
9303,2022-01-23 14:00:00,2022,1,23,14,Afternoon,1,3,6,Winter,False
9304,2022-01-23 15:00:00,2022,1,23,15,Afternoon,1,3,6,Winter,False
9305,2022-01-23 16:00:00,2022,1,23,16,Afternoon,1,3,6,Winter,False
9306,2022-01-23 17:00:00,2022,1,23,17,Afternoon,1,3,6,Winter,False
9307,2022-01-23 18:00:00,2022,1,23,18,Evening,1,3,6,Winter,False
9308,2022-01-23 19:00:00,2022,1,23,19,Evening,1,3,6,Winter,False
9309,2022-01-23 20:00:00,2022,1,23,20,Evening,1,3,6,Winter,False
9310,2022-01-23 21:00:00,2022,1,23,21,Night,1,3,6,Winter,False
9311,2022-01-23 22:00:00,2022,1,23,22,Night,1,3,6,Winter,False
9312,2022-01-23 23:00:00,2022,1,23,23,Night,1,3,6,Winter,False
9313,2022-01-24 00:00:00,2022,1,24,0,Night,1,4,0,Winter,False
9314,2022-01-24 01:00:00,2022,1,24,1,Night,1,4,0,Winter,False
9315,2022-01-24 02:00:00,2022,1,24,2,Night,1,4,0,Winter,False
9316,2022-01-24 03:00:00,2022,1,24,3,Night,1,4,0,Winter,False
9317,2022-01-24 04:00:00,2022,1,24,4,Night,1,4,0,Winter,False
9318,2022-01-24 05:00:00,2022,1,24,5,Morning,1,4,0,Winter,False
9319,2022-01-24 06:00:00,2022,1,24,6,Morning,1,4,0,Winter,False
9320,2022-01-24 07:00:00,2022,1,24,7,Morning,1,4,0,Winter,False
9321,2022-01-24 08:00:00,2022,1,24,8,Morning,1,4,0,Winter,False
9322,2022-01-24 09:00:00,2022,1,24,9,Morning,1,4,0,Winter,False
9323,2022-01-24 10:00:00,2022,1,24,10,Morning,1,4,0,Winter,False
9324,2022-01-24 11:00:00,2022,1,24,11,Morning,1,4,0,Winter,False
9325,2022-01-24 12:00:00,2022,1,24,12,Afternoon,1,4,0,Winter,False
9326,2022-01-24 13:00:00,2022,1,24,13,Afternoon,1,4,0,Winter,False
9327,2022-01-24 14:00:00,2022,1,24,14,Afternoon,1,4,0,Winter,False
9328,2022-01-24 15:00:00,2022,1,24,15,Afternoon,1,4,0,Winter,False
9329,2022-01-24 16:00:00,2022,1,24,16,Afternoon,1,4,0,Winter,False
9330,2022-01-24 17:00:00,2022,1,24,17,Afternoon,1,4,0,Winter,False
9331,2022-01-24 18:00:00,2022,1,24,18,Evening,1,4,0,Winter,False
9332,2022-01-24 19:00:00,2022,1,24,19,Evening,1,4,0,Winter,False
9333,2022-01-24 20:00:00,2022,1,24,20,Evening,1,4,0,Winter,False
9334,2022-01-24 21:00:00,2022,1,24,21,Night,1,4,0,Winter,False
9335,2022-01-24 22:00:00,2022,1,24,22,Night,1,4,0,Winter,False
9336,2022-01-24 23:00:00,2022,1,24,23,Night,1,4,0,Winter,False
9337,2022-01-25 00:00:00,2022,1,25,0,Night,1,4,1,Winter,False
9338,2022-01-25 01:00:00,2022,1,25,1,Night,1,4,1,Winter,False
9339,2022-01-25 02:00:00,2022,1,25,2,Night,1,4,1,Winter,False
9340,2022-01-25 03:00:00,2022,1,25,3,Night,1,4,1,Winter,False
9341,2022-01-25 04:00:00,2022,1,25,4,Night,1,4,1,Winter,False
9342,2022-01-25 05:00:00,2022,1,25,5,Morning,1,4,1,Winter,False
9343,2022-01-25 06:00:00,2022,1,25,6,Morning,1,4,1,Winter,False
9344,2022-01-25 07:00:00,2022,1,25,7,Morning,1,4,1,Winter,False
9345,2022-01-25 08:00:00,2022,1,25,8,Morning,1,4,1,Winter,False
9346,2022-01-25 09:00:00,2022,1,25,9,Morning,1,4,1,Winter,False
9347,2022-01-25 10:00:00,2022,1,25,10,Morning,1,4,1,Winter,False
9348,2022-01-25 11:00:00,2022,1,25,11,Morning,1,4,1,Winter,False
9349,2022-01-25 12:00:00,2022,1,25,12,Afternoon,1,4,1,Winter,False
9350,2022-01-25 13:00:00,2022,1,25,13,Afternoon,1,4,1,Winter,False
9351,2022-01-25 14:00:00,2022,1,25,14,Afternoon,1,4,1,Winter,False
9352,2022-01-25 15:00:00,2022,1,25,15,Afternoon,1,4,1,Winter,False
9353,2022-01-25 16:00:00,2022,1,25,16,Afternoon,1,4,1,Winter,False
9354,2022-01-25 17:00:00,2022,1,25,17,Afternoon,1,4,1,Winter,False
9355,2022-01-25 18:00:00,2022,1,25,18,Evening,1,4,1,Winter,False
9356,2022-01-25 19:00:00,2022,1,25,19,Evening,1,4,1,Winter,False
9357,2022-01-25 20:00:00,2022,1,25,20,Evening,1,4,1,Winter,False
9358,2022-01-25 21:00:00,2022,1,25,21,Night,1,4,1,Winter,False
9359,2022-01-25 22:00:00,2022,1,25,22,Night,1,4,1,Winter,False
9360,2022-01-25 23:00:00,2022,1,25,23,Night,1,4,1,Winter,False
9361,2022-01-26 00:00:00,2022,1,26,0,Night,1,4,2,Winter,False
9362,2022-01-26 01:00:00,2022,1,26,1,Night,1,4,2,Winter,False
9363,2022-01-26 02:00:00,2022,1,26,2,Night,1,4,2,Winter,False
9364,2022-01-26 03:00:00,2022,1,26,3,Night,1,4,2,Winter,False
9365,2022-01-26 04:00:00,2022,1,26,4,Night,1,4,2,Winter,False
9366,2022-01-26 05:00:00,2022,1,26,5,Morning,1,4,2,Winter,False
9367,2022-01-26 06:00:00,2022,1,26,6,Morning,1,4,2,Winter,False
9368,2022-01-26 07:00:00,2022,1,26,7,Morning,1,4,2,Winter,False
9369,2022-01-26 08:00:00,2022,1,26,8,Morning,1,4,2,Winter,False
9370,2022-01-26 09:00:00,2022,1,26,9,Morning,1,4,2,Winter,False
9371,2022-01-26 10:00:00,2022,1,26,10,Morning,1,4,2,Winter,False
9372,2022-01-26 11:00:00,2022,1,26,11,Morning,1,4,2,Winter,False
9373,2022-01-26 12:00:00,2022,1,26,12,Afternoon,1,4,2,Winter,False
9374,2022-01-26 13:00:00,2022,1,26,13,Afternoon,1,4,2,Winter,False
9375,2022-01-26 14:00:00,2022,1,26,14,Afternoon,1,4,2,Winter,False
9376,2022-01-26 15:00:00,2022,1,26,15,Afternoon,1,4,2,Winter,False
9377,2022-01-26 16:00:00,2022,1,26,16,Afternoon,1,4,2,Winter,False
9378,2022-01-26 17:00:00,2022,1,26,17,Afternoon,1,4,2,Winter,False
9379,2022-01-26 18:00:00,2022,1,26,18,Evening,1,4,2,Winter,False
9380,2022-01-26 19:00:00,2022,1,26,19,Evening,1,4,2,Winter,False
9381,2022-01-26 20:00:00,2022,1,26,20,Evening,1,4,2,Winter,False
9382,2022-01-26 21:00:00,2022,1,26,21,Night,1,4,2,Winter,False
9383,2022-01-26 22:00:00,2022,1,26,22,Night,1,4,2,Winter,False
9384,2022-01-26 23:00:00,2022,1,26,23,Night,1,4,2,Winter,False
9385,2022-01-27 00:00:00,2022,1,27,0,Night,1,4,3,Winter,False
9386,2022-01-27 01:00:00,2022,1,27,1,Night,1,4,3,Winter,False
9387,2022-01-27 02:00:00,2022,1,27,2,Night,1,4,3,Winter,False
9388,2022-01-27 03:00:00,2022,1,27,3,Night,1,4,3,Winter,False
9389,2022-01-27 04:00:00,2022,1,27,4,Night,1,4,3,Winter,False
9390,2022-01-27 05:00:00,2022,1,27,5,Morning,1,4,3,Winter,False
9391,2022-01-27 06:00:00,2022,1,27,6,Morning,1,4,3,Winter,False
9392,2022-01-27 07:00:00,2022,1,27,7,Morning,1,4,3,Winter,False
9393,2022-01-27 08:00:00,2022,1,27,8,Morning,1,4,3,Winter,False
9394,2022-01-27 09:00:00,2022,1,27,9,Morning,1,4,3,Winter,False
9395,2022-01-27 10:00:00,2022,1,27,10,Morning,1,4,3,Winter,False
9396,2022-01-27 11:00:00,2022,1,27,11,Morning,1,4,3,Winter,False
9397,2022-01-27 12:00:00,2022,1,27,12,Afternoon,1,4,3,Winter,False
9398,2022-01-27 13:00:00,2022,1,27,13,Afternoon,1,4,3,Winter,False
9399,2022-01-27 14:00:00,2022,1,27,14,Afternoon,1,4,3,Winter,False
9400,2022-01-27 15:00:00,2022,1,27,15,Afternoon,1,4,3,Winter,False
9401,2022-01-27 16:00:00,2022,1,27,16,Afternoon,1,4,3,Winter,False
9402,2022-01-27 17:00:00,2022,1,27,17,Afternoon,1,4,3,Winter,False
9403,2022-01-27 18:00:00,2022,1,27,18,Evening,1,4,3,Winter,False
9404,2022-01-27 19:00:00,2022,1,27,19,Evening,1,4,3,Winter,False
9405,2022-01-27 20:00:00,2022,1,27,20,Evening,1,4,3,Winter,False
9406,2022-01-27 21:00:00,2022,1,27,21,Night,1,4,3,Winter,False
9407,2022-01-27 22:00:00,2022,1,27,22,Night,1,4,3,Winter,False
9408,2022-01-27 23:00:00,2022,1,27,23,Night,1,4,3,Winter,False
9409,2022-01-28 00:00:00,2022,1,28,0,Night,1,4,4,Winter,False
9410,2022-01-28 01:00:00,2022,1,28,1,Night,1,4,4,Winter,False
9411,2022-01-28 02:00:00,2022,1,28,2,Night,1,4,4,Winter,False
9412,2022-01-28 03:00:00,2022,1,28,3,Night,1,4,4,Winter,False
9413,2022-01-28 04:00:00,2022,1,28,4,Night,1,4,4,Winter,False
9414,2022-01-28 05:00:00,2022,1,28,5,Morning,1,4,4,Winter,False
9415,2022-01-28 06:00:00,2022,1,28,6,Morning,1,4,4,Winter,False
9416,2022-01-28 07:00:00,2022,1,28,7,Morning,1,4,4,Winter,False
9417,2022-01-28 08:00:00,2022,1,28,8,Morning,1,4,4,Winter,False
9418,2022-01-28 09:00:00,2022,1,28,9,Morning,1,4,4,Winter,False
9419,2022-01-28 10:00:00,2022,1,28,10,Morning,1,4,4,Winter,False
9420,2022-01-28 11:00:00,2022,1,28,11,Morning,1,4,4,Winter,False
9421,2022-01-28 12:00:00,2022,1,28,12,Afternoon,1,4,4,Winter,False
9422,2022-01-28 13:00:00,2022,1,28,13,Afternoon,1,4,4,Winter,False
9423,2022-01-28 14:00:00,2022,1,28,14,Afternoon,1,4,4,Winter,False
9424,2022-01-28 15:00:00,2022,1,28,15,Afternoon,1,4,4,Winter,False
9425,2022-01-28 16:00:00,2022,1,28,16,Afternoon,1,4,4,Winter,False
9426,2022-01-28 17:00:00,2022,1,28,17,Afternoon,1,4,4,Winter,False
9427,2022-01-28 18:00:00,2022,1,28,18,Evening,1,4,4,Winter,False
9428,2022-01-28 19:00:00,2022,1,28,19,Evening,1,4,4,Winter,False
9429,2022-01-28 20:00:00,2022,1,28,20,Evening,1,4,4,Winter,False
9430,2022-01-28 21:00:00,2022,1,28,21,Night,1,4,4,Winter,False
9431,2022-01-28 22:00:00,2022,1,28,22,Night,1,4,4,Winter,False
9432,2022-01-28 23:00:00,2022,1,28,23,Night,1,4,4,Winter,False
9433,2022-01-29 00:00:00,2022,1,29,0,Night,1,4,5,Winter,False
9434,2022-01-29 01:00:00,2022,1,29,1,Night,1,4,5,Winter,False
9435,2022-01-29 02:00:00,2022,1,29,2,Night,1,4,5,Winter,False
9436,2022-01-29 03:00:00,2022,1,29,3,Night,1,4,5,Winter,False
9437,2022-01-29 04:00:00,2022,1,29,4,Night,1,4,5,Winter,False
9438,2022-01-29 05:00:00,2022,1,29,5,Morning,1,4,5,Winter,False
9439,2022-01-29 06:00:00,2022,1,29,6,Morning,1,4,5,Winter,False
9440,2022-01-29 07:00:00,2022,1,29,7,Morning,1,4,5,Winter,False
9441,2022-01-29 08:00:00,2022,1,29,8,Morning,1,4,5,Winter,False
9442,2022-01-29 09:00:00,2022,1,29,9,Morning,1,4,5,Winter,False
9443,2022-01-29 10:00:00,2022,1,29,10,Morning,1,4,5,Winter,False
9444,2022-01-29 11:00:00,2022,1,29,11,Morning,1,4,5,Winter,False
9445,2022-01-29 12:00:00,2022,1,29,12,Afternoon,1,4,5,Winter,False
9446,2022-01-29 13:00:00,2022,1,29,13,Afternoon,1,4,5,Winter,False
9447,2022-01-29 14:00:00,2022,1,29,14,Afternoon,1,4,5,Winter,False
9448,2022-01-29 15:00:00,2022,1,29,15,Afternoon,1,4,5,Winter,False
9449,2022-01-29 16:00:00,2022,1,29,16,Afternoon,1,4,5,Winter,False
9450,2022-01-29 17:00:00,2022,1,29,17,Afternoon,1,4,5,Winter,False
